0.01 0.01 0.007620
0.03 0.01 0.007592
0.04 0.01 0.007532
0.04 0.01 0.007446
0.06 0.01 0.007337
0.07 0.01 0.007211
0.07 0.01 0.007072
0.09 0.01 0.006927
0.10 0.01 0.006777
0.10 0.01 0.006627
0.12 0.01 0.006479
0.12 0.01 0.006337
0.14 0.01 0.006201
0.14 0.01 0.006073
0.15 0.01 0.005955
0.17 0.01 0.005849
0.18 0.01 0.005754
0.18 0.01 0.005673
0.20 0.01 0.005605
0.21 0.01 0.005551
0.21 0.01 0.005512
0.23 0.01 0.005487
0.24 0.01 0.005477
0.24 0.01 0.005483
0.26 0.01 0.005503
0.27 0.01 0.005539
0.28 0.01 0.005590
0.29 0.01 0.005656
0.29 0.01 0.005738
0.30 0.01 0.005835
0.32 0.01 0.005947
0.33 0.01 0.006074
0.34 0.01 0.006215
0.35 0.01 0.006372
0.35 0.01 0.006543
0.36 0.01 0.006729
0.38 0.01 0.006929
0.39 0.01 0.007142
0.40 0.01 0.007369
0.41 0.01 0.007609
0.42 0.01 0.007861
0.42 0.01 0.008125
0.43 0.01 0.008400
0.45 0.01 0.008686
0.46 0.01 0.008981
0.47 0.01 0.009284
0.48 0.01 0.009595
0.48 0.01 0.009912
0.49 0.01 0.010234
0.51 0.01 0.010560
0.52 0.01 0.010889
0.53 0.01 0.011218
0.54 0.01 0.011547
0.55 0.01 0.011874
0.56 0.01 0.012197
0.57 0.01 0.012515
0.58 0.01 0.012825
0.58 0.01 0.013127
0.59 0.01 0.013419
0.60 0.01 0.013699
0.61 0.01 0.013965
0.62 0.01 0.014216
0.64 0.01 0.014450
0.65 0.01 0.014666
0.66 0.01 0.014863
0.67 0.01 0.015039
0.68 0.01 0.015194
0.69 0.01 0.015326
0.70 0.01 0.015436
0.70 0.01 0.015521
0.71 0.01 0.015582
0.72 0.01 0.015620
0.73 0.01 0.015633
0.74 0.01 0.015622
0.76 0.01 0.015588
0.77 0.01 0.015532
0.78 0.01 0.015454
0.79 0.01 0.015355
0.80 0.01 0.015237
0.81 0.01 0.015102
0.82 0.01 0.014952
0.83 0.01 0.014788
0.83 0.01 0.014613
0.84 0.01 0.014428
0.85 0.01 0.014238
0.86 0.01 0.014044
0.88 0.01 0.013849
0.89 0.01 0.013657
0.90 0.01 0.013470
0.91 0.01 0.013292
0.92 0.01 0.013127
0.93 0.01 0.012976
0.94 0.01 0.012845
0.95 0.01 0.012736
0.96 0.01 0.012651
0.96 0.01 0.012594
0.97 0.01 0.012564
0.98 0.01 0.012560
0.99 0.01 0.012577

0.01 0.03 0.007647
0.01 0.03 0.007649
0.03 0.03 0.007620
0.04 0.03 0.007563
0.04 0.03 0.007484
0.06 0.03 0.007385
0.07 0.03 0.007271
0.07 0.03 0.007146
0.09 0.03 0.007014
0.10 0.03 0.006878
0.10 0.03 0.006742
0.12 0.03 0.006607
0.12 0.03 0.006477
0.14 0.03 0.006352
0.14 0.03 0.006234
0.15 0.03 0.006126
0.17 0.03 0.006028
0.18 0.03 0.005941
0.18 0.03 0.005866
0.20 0.03 0.005803
0.21 0.03 0.005754
0.21 0.03 0.005718
0.23 0.03 0.005696
0.24 0.03 0.005688
0.24 0.03 0.005695
0.26 0.03 0.005715
0.27 0.03 0.005750
0.28 0.03 0.005799
0.29 0.03 0.005863
0.29 0.03 0.005942
0.30 0.03 0.006034
0.32 0.03 0.006142
0.33 0.03 0.006264
0.34 0.03 0.006400
0.35 0.03 0.006550
0.35 0.03 0.006714
0.36 0.03 0.006891
0.38 0.03 0.007083
0.39 0.03 0.007287
0.40 0.03 0.007504
0.41 0.03 0.007733
0.42 0.03 0.007975
0.42 0.03 0.008227
0.43 0.03 0.008490
0.45 0.03 0.008763
0.46 0.03 0.009044
0.47 0.03 0.009334
0.48 0.03 0.009631
0.48 0.03 0.009934
0.49 0.03 0.010241
0.51 0.03 0.010553
0.52 0.03 0.010866
0.53 0.03 0.011180
0.54 0.03 0.011494
0.55 0.03 0.011806
0.56 0.03 0.012114
0.57 0.03 0.012416
0.58 0.03 0.012712
0.58 0.03 0.013000
0.59 0.03 0.013278
0.60 0.03 0.013544
0.61 0.03 0.013798
0.62 0.03 0.014037
0.64 0.03 0.014260
0.65 0.03 0.014466
0.66 0.03 0.014653
0.67 0.03 0.014821
0.68 0.03 0.014969
0.69 0.03 0.015095
0.70 0.03 0.015200
0.70 0.03 0.015282
0.71 0.03 0.015342
0.72 0.03 0.015378
0.73 0.03 0.015392
0.74 0.03 0.015384
0.76 0.03 0.015353
0.77 0.03 0.015302
0.78 0.03 0.015230
0.79 0.03 0.015139
0.80 0.03 0.015030
0.81 0.03 0.014905
0.82 0.03 0.014766
0.83 0.03 0.014614
0.83 0.03 0.014452
0.84 0.03 0.014282
0.85 0.03 0.014106
0.86 0.03 0.013927
0.88 0.03 0.013747
0.89 0.03 0.013570
0.90 0.03 0.013398
0.91 0.03 0.013234
0.92 0.03 0.013082
0.93 0.03 0.012944
0.94 0.03 0.012823
0.95 0.03 0.012722
0.96 0.03 0.012643
0.96 0.03 0.012589
0.97 0.03 0.012559
0.98 0.03 0.012555
0.99 0.03 0.012577

0.01 0.04 0.007713
0.01 0.04 0.007708
0.03 0.04 0.007675
0.04 0.04 0.007618
0.04 0.04 0.007541
0.06 0.04 0.007448
0.07 0.04 0.007342
0.07 0.04 0.007227
0.09 0.04 0.007106
0.10 0.04 0.006981
0.10 0.04 0.006855
0.12 0.04 0.006731
0.12 0.04 0.006610
0.14 0.04 0.006495
0.14 0.04 0.006386
0.15 0.04 0.006286
0.17 0.04 0.006195
0.18 0.04 0.006115
0.18 0.04 0.006046
0.20 0.04 0.005988
0.21 0.04 0.005943
0.21 0.04 0.005911
0.23 0.04 0.005891
0.24 0.04 0.005885
0.24 0.04 0.005891
0.26 0.04 0.005912
0.27 0.04 0.005946
0.28 0.04 0.005993
0.29 0.04 0.006055
0.29 0.04 0.006130
0.30 0.04 0.006219
0.32 0.04 0.006322
0.33 0.04 0.006439
0.34 0.04 0.006569
0.35 0.04 0.006713
0.35 0.04 0.006870
0.36 0.04 0.007040
0.38 0.04 0.007223
0.39 0.04 0.007418
0.40 0.04 0.007626
0.41 0.04 0.007845
0.42 0.04 0.008076
0.42 0.04 0.008318
0.43 0.04 0.008569
0.45 0.04 0.008830
0.46 0.04 0.009099
0.47 0.04 0.009376
0.48 0.04 0.009660
0.48 0.04 0.009950
0.49 0.04 0.010244
0.51 0.04 0.010542
0.52 0.04 0.010842
0.53 0.04 0.011142
0.54 0.04 0.011442
0.55 0.04 0.011740
0.56 0.04 0.012034
0.57 0.04 0.012324
0.58 0.04 0.012607
0.58 0.04 0.012882
0.59 0.04 0.013147
0.60 0.04 0.013402
0.61 0.04 0.013644
0.62 0.04 0.013872
0.64 0.04 0.014085
0.65 0.04 0.014282
0.66 0.04 0.014462
0.67 0.04 0.014623
0.68 0.04 0.014764
0.69 0.04 0.014885
0.70 0.04 0.014986
0.70 0.04 0.015065
0.71 0.04 0.015122
0.72 0.04 0.015158
0.73 0.04 0.015173
0.74 0.04 0.015166
0.76 0.04 0.015139
0.77 0.04 0.015091
0.78 0.04 0.015025
0.79 0.04 0.014940
0.80 0.04 0.014839
0.81 0.04 0.014722
0.82 0.04 0.014592
0.83 0.04 0.014451
0.83 0.04 0.014299
0.84 0.04 0.014141
0.85 0.04 0.013976
0.86 0.04 0.013810
0.88 0.04 0.013642
0.89 0.04 0.013477
0.90 0.04 0.013317
0.91 0.04 0.013165
0.92 0.04 0.013023
0.93 0.04 0.012894
0.94 0.04 0.012781
0.95 0.04 0.012686
0.96 0.04 0.012611
0.96 0.04 0.012558
0.97 0.04 0.012529
0.98 0.04 0.012525
0.99 0.04 0.012548

0.01 0.04 0.007812
0.01 0.04 0.007794
0.03 0.04 0.007753
0.04 0.04 0.007693
0.04 0.04 0.007615
0.06 0.04 0.007525
0.07 0.04 0.007424
0.07 0.04 0.007315
0.09 0.04 0.007201
0.10 0.04 0.007084
0.10 0.04 0.006966
0.12 0.04 0.006851
0.12 0.04 0.006738
0.14 0.04 0.006631
0.14 0.04 0.006530
0.15 0.04 0.006436
0.17 0.04 0.006352
0.18 0.04 0.006278
0.18 0.04 0.006213
0.20 0.04 0.006160
0.21 0.04 0.006119
0.21 0.04 0.006089
0.23 0.04 0.006071
0.24 0.04 0.006066
0.24 0.04 0.006073
0.26 0.04 0.006093
0.27 0.04 0.006126
0.28 0.04 0.006172
0.29 0.04 0.006231
0.29 0.04 0.006304
0.30 0.04 0.006389
0.32 0.04 0.006487
0.33 0.04 0.006599
0.34 0.04 0.006724
0.35 0.04 0.006861
0.35 0.04 0.007011
0.36 0.04 0.007174
0.38 0.04 0.007349
0.39 0.04 0.007536
0.40 0.04 0.007735
0.41 0.04 0.007945
0.42 0.04 0.008166
0.42 0.04 0.008397
0.43 0.04 0.008638
0.45 0.04 0.008887
0.46 0.04 0.009145
0.47 0.04 0.009411
0.48 0.04 0.009683
0.48 0.04 0.009960
0.49 0.04 0.010242
0.51 0.04 0.010528
0.52 0.04 0.010815
0.53 0.04 0.011103
0.54 0.04 0.011391
0.55 0.04 0.011676
0.56 0.04 0.011959
0.57 0.04 0.012236
0.58 0.04 0.012507
0.58 0.04 0.012771
0.59 0.04 0.013026
0.60 0.04 0.013270
0.61 0.04 0.013502
0.62 0.04 0.013721
0.64 0.04 0.013926
0.65 0.04 0.014115
0.66 0.04 0.014287
0.67 0.04 0.014441
0.68 0.04 0.014577
0.69 0.04 0.014694
0.70 0.04 0.014791
0.70 0.04 0.014867
0.71 0.04 0.014923
0.72 0.04 0.014958
0.73 0.04 0.014973
0.74 0.04 0.014968
0.76 0.04 0.014943
0.77 0.04 0.014898
0.78 0.04 0.014836
0.79 0.04 0.014757
0.80 0.04 0.014661
0.81 0.04 0.014552
0.82 0.04 0.014430
0.83 0.04 0.014296
0.83 0.04 0.014154
0.84 0.04 0.014004
0.85 0.04 0.013850
0.86 0.04 0.013693
0.88 0.04 0.013535
0.89 0.04 0.013380
0.90 0.04 0.013229
0.91 0.04 0.013085
0.92 0.04 0.012951
0.93 0.04 0.012829
0.94 0.04 0.012721
0.95 0.04 0.012630
0.96 0.04 0.012557
0.96 0.04 0.012504
0.97 0.04 0.012474
0.98 0.04 0.012468
0.99 0.04 0.012488

0.01 0.06 0.007937
0.01 0.06 0.007904
0.03 0.06 0.007852
0.04 0.06 0.007784
0.04 0.06 0.007704
0.06 0.06 0.007613
0.07 0.06 0.007513
0.07 0.06 0.007408
0.09 0.06 0.007298
0.10 0.06 0.007187
0.10 0.06 0.007075
0.12 0.06 0.006966
0.12 0.06 0.006860
0.14 0.06 0.006759
0.14 0.06 0.006664
0.15 0.06 0.006577
0.17 0.06 0.006498
0.18 0.06 0.006429
0.18 0.06 0.006369
0.20 0.06 0.006320
0.21 0.06 0.006281
0.21 0.06 0.006254
0.23 0.06 0.006238
0.24 0.06 0.006233
0.24 0.06 0.006241
0.26 0.06 0.006260
0.27 0.06 0.006292
0.28 0.06 0.006336
0.29 0.06 0.006393
0.29 0.06 0.006462
0.30 0.06 0.006544
0.32 0.06 0.006638
0.33 0.06 0.006745
0.34 0.06 0.006864
0.35 0.06 0.006995
0.35 0.06 0.007139
0.36 0.06 0.007294
0.38 0.06 0.007462
0.39 0.06 0.007641
0.40 0.06 0.007831
0.41 0.06 0.008032
0.42 0.06 0.008244
0.42 0.06 0.008465
0.43 0.06 0.008696
0.45 0.06 0.008935
0.46 0.06 0.009182
0.47 0.06 0.009437
0.48 0.06 0.009698
0.48 0.06 0.009964
0.49 0.06 0.010235
0.51 0.06 0.010510
0.52 0.06 0.010786
0.53 0.06 0.011063
0.54 0.06 0.011339
0.55 0.06 0.011614
0.56 0.06 0.011885
0.57 0.06 0.012152
0.58 0.06 0.012413
0.58 0.06 0.012667
0.59 0.06 0.012912
0.60 0.06 0.013147
0.61 0.06 0.013371
0.62 0.06 0.013582
0.64 0.06 0.013779
0.65 0.06 0.013961
0.66 0.06 0.014127
0.67 0.06 0.014276
0.68 0.06 0.014407
0.69 0.06 0.014520
0.70 0.06 0.014613
0.70 0.06 0.014687
0.71 0.06 0.014742
0.72 0.06 0.014776
0.73 0.06 0.014791
0.74 0.06 0.014787
0.76 0.06 0.014763
0.77 0.06 0.014722
0.78 0.06 0.014663
0.79 0.06 0.014587
0.80 0.06 0.014497
0.81 0.06 0.014393
0.82 0.06 0.014277
0.83 0.06 0.014150
0.83 0.06 0.014014
0.84 0.06 0.013872
0.85 0.06 0.013725
0.86 0.06 0.013576
0.88 0.06 0.013426
0.89 0.06 0.013278
0.90 0.06 0.013134
0.91 0.06 0.012996
0.92 0.06 0.012867
0.93 0.06 0.012749
0.94 0.06 0.012644
0.95 0.06 0.012555
0.96 0.06 0.012482
0.96 0.06 0.012428
0.97 0.06 0.012395
0.98 0.06 0.012384
0.99 0.06 0.012398

0.01 0.07 0.008083
0.01 0.07 0.008031
0.03 0.07 0.007966
0.04 0.07 0.007890
0.04 0.07 0.007804
0.06 0.07 0.007709
0.07 0.07 0.007609
0.07 0.07 0.007504
0.09 0.07 0.007397
0.10 0.07 0.007289
0.10 0.07 0.007181
0.12 0.07 0.007076
0.12 0.07 0.006975
0.14 0.07 0.006880
0.14 0.07 0.006790
0.15 0.07 0.006708
0.17 0.07 0.006634
0.18 0.07 0.006569
0.18 0.07 0.006513
0.20 0.07 0.006466
0.21 0.07 0.006430
0.21 0.07 0.006405
0.23 0.07 0.006390
0.24 0.07 0.006386
0.24 0.07 0.006394
0.26 0.07 0.006413
0.27 0.07 0.006443
0.28 0.07 0.006485
0.29 0.07 0.006539
0.29 0.07 0.006605
0.30 0.07 0.006683
0.32 0.07 0.006773
0.33 0.07 0.006875
0.34 0.07 0.006989
0.35 0.07 0.007114
0.35 0.07 0.007252
0.36 0.07 0.007400
0.38 0.07 0.007561
0.39 0.07 0.007732
0.40 0.07 0.007914
0.41 0.07 0.008106
0.42 0.07 0.008309
0.42 0.07 0.008521
0.43 0.07 0.008742
0.45 0.07 0.008972
0.46 0.07 0.009210
0.47 0.07 0.009454
0.48 0.07 0.009705
0.48 0.07 0.009962
0.49 0.07 0.010222
0.51 0.07 0.010487
0.52 0.07 0.010753
0.53 0.07 0.011020
0.54 0.07 0.011286
0.55 0.07 0.011551
0.56 0.07 0.011813
0.57 0.07 0.012071
0.58 0.07 0.012323
0.58 0.07 0.012568
0.59 0.07 0.012805
0.60 0.07 0.013032
0.61 0.07 0.013248
0.62 0.07 0.013452
0.64 0.07 0.013643
0.65 0.07 0.013819
0.66 0.07 0.013980
0.67 0.07 0.014124
0.68 0.07 0.014251
0.69 0.07 0.014361
0.70 0.07 0.014452
0.70 0.07 0.014524
0.71 0.07 0.014577
0.72 0.07 0.014610
0.73 0.07 0.014625
0.74 0.07 0.014621
0.76 0.07 0.014599
0.77 0.07 0.014560
0.78 0.07 0.014503
0.79 0.07 0.014431
0.80 0.07 0.014344
0.81 0.07 0.014244
0.82 0.07 0.014133
0.83 0.07 0.014011
0.83 0.07 0.013881
0.84 0.07 0.013744
0.85 0.07 0.013603
0.86 0.07 0.013459
0.88 0.07 0.013314
0.89 0.07 0.013171
0.90 0.07 0.013032
0.91 0.07 0.012898
0.92 0.07 0.012772
0.93 0.07 0.012657
0.94 0.07 0.012553
0.95 0.07 0.012463
0.96 0.07 0.012388
0.96 0.07 0.012331
0.97 0.07 0.012293
0.98 0.07 0.012275
0.99 0.07 0.012281

0.01 0.07 0.008244
0.01 0.07 0.008173
0.03 0.07 0.008093
0.04 0.07 0.008006
0.04 0.07 0.007912
0.06 0.07 0.007812
0.07 0.07 0.007709
0.07 0.07 0.007603
0.09 0.07 0.007496
0.10 0.07 0.007389
0.10 0.07 0.007284
0.12 0.07 0.007182
0.12 0.07 0.007085
0.14 0.07 0.006993
0.14 0.07 0.006908
0.15 0.07 0.006829
0.17 0.07 0.006759
0.18 0.07 0.006697
0.18 0.07 0.006644
0.20 0.07 0.006601
0.21 0.07 0.006566
0.21 0.07 0.006542
0.23 0.07 0.006528
0.24 0.07 0.006525
0.24 0.07 0.006532
0.26 0.07 0.006550
0.27 0.07 0.006579
0.28 0.07 0.006619
0.29 0.07 0.006671
0.29 0.07 0.006733
0.30 0.07 0.006808
0.32 0.07 0.006893
0.33 0.07 0.006990
0.34 0.07 0.007099
0.35 0.07 0.007219
0.35 0.07 0.007350
0.36 0.07 0.007492
0.38 0.07 0.007645
0.39 0.07 0.007809
0.40 0.07 0.007983
0.41 0.07 0.008167
0.42 0.07 0.008362
0.42 0.07 0.008565
0.43 0.07 0.008778
0.45 0.07 0.008998
0.46 0.07 0.009227
0.47 0.07 0.009462
0.48 0.07 0.009704
0.48 0.07 0.009951
0.49 0.07 0.010203
0.51 0.07 0.010458
0.52 0.07 0.010715
0.53 0.07 0.010973
0.54 0.07 0.011231
0.55 0.07 0.011487
0.56 0.07 0.011741
0.57 0.07 0.011991
0.58 0.07 0.012235
0.58 0.07 0.012472
0.59 0.07 0.012702
0.60 0.07 0.012923
0.61 0.07 0.013133
0.62 0.07 0.013331
0.64 0.07 0.013516
0.65 0.07 0.013688
0.66 0.07 0.013844
0.67 0.07 0.013985
0.68 0.07 0.014109
0.69 0.07 0.014215
0.70 0.07 0.014304
0.70 0.07 0.014374
0.71 0.07 0.014426
0.72 0.07 0.014459
0.73 0.07 0.014474
0.74 0.07 0.014470
0.76 0.07 0.014449
0.77 0.07 0.014411
0.78 0.07 0.014356
0.79 0.07 0.014286
0.80 0.07 0.014202
0.81 0.07 0.014105
0.82 0.07 0.013997
0.83 0.07 0.013879
0.83 0.07 0.013752
0.84 0.07 0.013619
0.85 0.07 0.013482
0.86 0.07 0.013341
0.88 0.07 0.013200
0.89 0.07 0.013060
0.90 0.07 0.012924
0.91 0.07 0.012792
0.92 0.07 0.012668
0.93 0.07 0.012552
0.94 0.07 0.012448
0.95 0.07 0.012355
0.96 0.07 0.012277
0.96 0.07 0.012215
0.97 0.07 0.012170
0.98 0.07 0.012144
0.99 0.07 0.012138

0.01 0.09 0.008415
0.01 0.09 0.008324
0.03 0.09 0.008229
0.04 0.09 0.008129
0.04 0.09 0.008025
0.06 0.09 0.007919
0.07 0.09 0.007810
0.07 0.09 0.007701
0.09 0.09 0.007593
0.10 0.09 0.007486
0.10 0.09 0.007382
0.12 0.09 0.007282
0.12 0.09 0.007187
0.14 0.09 0.007098
0.14 0.09 0.007016
0.15 0.09 0.006941
0.17 0.09 0.006873
0.18 0.09 0.006814
0.18 0.09 0.006763
0.20 0.09 0.006722
0.21 0.09 0.006689
0.21 0.09 0.006666
0.23 0.09 0.006652
0.24 0.09 0.006648
0.24 0.09 0.006655
0.26 0.09 0.006672
0.27 0.09 0.006699
0.28 0.09 0.006737
0.29 0.09 0.006786
0.29 0.09 0.006846
0.30 0.09 0.006916
0.32 0.09 0.006998
0.33 0.09 0.007090
0.34 0.09 0.007193
0.35 0.09 0.007307
0.35 0.09 0.007432
0.36 0.09 0.007568
0.38 0.09 0.007714
0.39 0.09 0.007870
0.40 0.09 0.008037
0.41 0.09 0.008214
0.42 0.09 0.008400
0.42 0.09 0.008596
0.43 0.09 0.008800
0.45 0.09 0.009013
0.46 0.09 0.009233
0.47 0.09 0.009460
0.48 0.09 0.009693
0.48 0.09 0.009932
0.49 0.09 0.010176
0.51 0.09 0.010423
0.52 0.09 0.010672
0.53 0.09 0.010922
0.54 0.09 0.011172
0.55 0.09 0.011421
0.56 0.09 0.011667
0.57 0.09 0.011910
0.58 0.09 0.012148
0.58 0.09 0.012379
0.59 0.09 0.012603
0.60 0.09 0.012818
0.61 0.09 0.013023
0.62 0.09 0.013216
0.64 0.09 0.013398
0.65 0.09 0.013565
0.66 0.09 0.013718
0.67 0.09 0.013856
0.68 0.09 0.013977
0.69 0.09 0.014081
0.70 0.09 0.014168
0.70 0.09 0.014237
0.71 0.09 0.014288
0.72 0.09 0.014320
0.73 0.09 0.014335
0.74 0.09 0.014332
0.76 0.09 0.014311
0.77 0.09 0.014274
0.78 0.09 0.014220
0.79 0.09 0.014152
0.80 0.09 0.014070
0.81 0.09 0.013975
0.82 0.09 0.013869
0.83 0.09 0.013753
0.83 0.09 0.013628
0.84 0.09 0.013498
0.85 0.09 0.013362
0.86 0.09 0.013224
0.88 0.09 0.013085
0.89 0.09 0.012946
0.90 0.09 0.012810
0.91 0.09 0.012679
0.92 0.09 0.012554
0.93 0.09 0.012437
0.94 0.09 0.012330
0.95 0.09 0.012234
0.96 0.09 0.012151
0.96 0.09 0.012082
0.97 0.09 0.012029
0.98 0.09 0.011992
0.99 0.09 0.011974

0.01 0.10 0.008592
0.01 0.10 0.008481
0.03 0.10 0.008369
0.04 0.10 0.008255
0.04 0.10 0.008141
0.06 0.10 0.008026
0.07 0.10 0.007912
0.07 0.10 0.007798
0.09 0.10 0.007687
0.10 0.10 0.007579
0.10 0.10 0.007475
0.12 0.10 0.007376
0.12 0.10 0.007282
0.14 0.10 0.007195
0.14 0.10 0.007115
0.15 0.10 0.007042
0.17 0.10 0.006976
0.18 0.10 0.006919
0.18 0.10 0.006870
0.20 0.10 0.006829
0.21 0.10 0.006797
0.21 0.10 0.006775
0.23 0.10 0.006761
0.24 0.10 0.006757
0.24 0.10 0.006763
0.26 0.10 0.006778
0.27 0.10 0.006804
0.28 0.10 0.006840
0.29 0.10 0.006886
0.29 0.10 0.006942
0.30 0.10 0.007008
0.32 0.10 0.007085
0.33 0.10 0.007173
0.34 0.10 0.007271
0.35 0.10 0.007379
0.35 0.10 0.007498
0.36 0.10 0.007628
0.38 0.10 0.007767
0.39 0.10 0.007917
0.40 0.10 0.008077
0.41 0.10 0.008246
0.42 0.10 0.008425
0.42 0.10 0.008613
0.43 0.10 0.008810
0.45 0.10 0.009014
0.46 0.10 0.009227
0.47 0.10 0.009446
0.48 0.10 0.009672
0.48 0.10 0.009903
0.49 0.10 0.010140
0.51 0.10 0.010379
0.52 0.10 0.010621
0.53 0.10 0.010865
0.54 0.10 0.011108
0.55 0.10 0.011351
0.56 0.10 0.011591
0.57 0.10 0.011828
0.58 0.10 0.012060
0.58 0.10 0.012287
0.59 0.10 0.012506
0.60 0.10 0.012716
0.61 0.10 0.012917
0.62 0.10 0.013107
0.64 0.10 0.013285
0.65 0.10 0.013449
0.66 0.10 0.013600
0.67 0.10 0.013735
0.68 0.10 0.013854
0.69 0.10 0.013957
0.70 0.10 0.014042
0.70 0.10 0.014110
0.71 0.10 0.014160
0.72 0.10 0.014193
0.73 0.10 0.014207
0.74 0.10 0.014204
0.76 0.10 0.014184
0.77 0.10 0.014147
0.78 0.10 0.014094
0.79 0.10 0.014027
0.80 0.10 0.013946
0.81 0.10 0.013852
0.82 0.10 0.013747
0.83 0.10 0.013632
0.83 0.10 0.013509
0.84 0.10 0.013379
0.85 0.10 0.013245
0.86 0.10 0.013107
0.88 0.10 0.012968
0.89 0.10 0.012829
0.90 0.10 0.012692
0.91 0.10 0.012559
0.92 0.10 0.012432
0.93 0.10 0.012312
0.94 0.10 0.012201
0.95 0.10 0.012100
0.96 0.10 0.012010
0.96 0.10 0.011933
0.97 0.10 0.011871
0.98 0.10 0.011823
0.99 0.10 0.011791

0.01 0.10 0.008772
0.01 0.10 0.008641
0.03 0.10 0.008511
0.04 0.10 0.008383
0.04 0.10 0.008256
0.06 0.10 0.008132
0.07 0.10 0.008010
0.07 0.10 0.007892
0.09 0.10 0.007777
0.10 0.10 0.007667
0.10 0.10 0.007561
0.12 0.10 0.007462
0.12 0.10 0.007369
0.14 0.10 0.007283
0.14 0.10 0.007203
0.15 0.10 0.007132
0.17 0.10 0.007067
0.18 0.10 0.007011
0.18 0.10 0.006963
0.20 0.10 0.006923
0.21 0.10 0.006892
0.21 0.10 0.006869
0.23 0.10 0.006855
0.24 0.10 0.006850
0.24 0.10 0.006855
0.26 0.10 0.006869
0.27 0.10 0.006892
0.28 0.10 0.006925
0.29 0.10 0.006968
0.29 0.10 0.007021
0.30 0.10 0.007084
0.32 0.10 0.007156
0.33 0.10 0.007239
0.34 0.10 0.007332
0.35 0.10 0.007434
0.35 0.10 0.007548
0.36 0.10 0.007671
0.38 0.10 0.007804
0.39 0.10 0.007947
0.40 0.10 0.008100
0.41 0.10 0.008263
0.42 0.10 0.008434
0.42 0.10 0.008615
0.43 0.10 0.008805
0.45 0.10 0.009003
0.46 0.10 0.009208
0.47 0.10 0.009420
0.48 0.10 0.009639
0.48 0.10 0.009864
0.49 0.10 0.010093
0.51 0.10 0.010327
0.52 0.10 0.010563
0.53 0.10 0.010800
0.54 0.10 0.011038
0.55 0.10 0.011275
0.56 0.10 0.011510
0.57 0.10 0.011743
0.58 0.10 0.011971
0.58 0.10 0.012193
0.59 0.10 0.012408
0.60 0.10 0.012615
0.61 0.10 0.012813
0.62 0.10 0.013001
0.64 0.10 0.013176
0.65 0.10 0.013338
0.66 0.10 0.013487
0.67 0.10 0.013621
0.68 0.10 0.013739
0.69 0.10 0.013841
0.70 0.10 0.013925
0.70 0.10 0.013993
0.71 0.10 0.014043
0.72 0.10 0.014075
0.73 0.10 0.014089
0.74 0.10 0.014086
0.76 0.10 0.014066
