0.67 1.00 -0.333253
0.82 1.00 -0.333998
0.97 1.00 -0.334744
1.12 1.00 -0.335492
1.27 1.00 -0.336239
1.43 1.00 -0.336988
1.57 1.00 -0.337737
1.72 1.00 -0.338486
1.88 1.00 -0.339236
2.02 1.00 -0.339985
2.17 1.00 -0.340735
2.32 1.00 -0.341486
2.48 1.00 -0.342236
2.62 1.00 -0.342986
2.77 1.00 -0.343737
2.92 1.00 -0.344488
3.07 1.00 -0.345239
3.23 1.00 -0.345989
3.38 1.00 -0.346740
3.52 1.00 -0.347491
3.67 1.00 -0.348242
3.82 1.00 -0.348993
3.97 1.00 -0.349744
4.12 1.00 -0.350495
4.27 1.00 -0.351246
4.42 1.00 -0.351998
4.58 1.00 -0.352749
4.72 1.00 -0.353500
4.88 1.00 -0.354251
5.02 1.00 -0.355002
5.17 1.00 -0.355753
5.33 1.00 -0.356505
5.47 1.00 -0.357256
5.62 1.00 -0.358007
5.77 1.00 -0.358758
5.92 1.00 -0.359510
6.08 1.00 -0.360261
6.22 1.00 -0.361012
6.38 1.00 -0.361763
6.52 1.00 -0.362515
6.67 1.00 -0.363266
6.83 1.00 -0.364017
6.97 1.00 -0.364769
7.12 1.00 -0.365520
7.27 1.00 -0.366271
7.42 1.00 -0.367023
7.57 1.00 -0.367774
7.72 1.00 -0.368525
7.88 1.00 -0.369276
8.03 1.00 -0.370028
8.17 1.00 -0.370779
8.32 1.00 -0.371530
8.47 1.00 -0.372282
8.62 1.00 -0.373033
8.78 1.00 -0.373784
8.92 1.00 -0.374536
9.07 1.00 -0.375287
9.22 1.00 -0.376038
9.38 1.00 -0.376789
9.53 1.00 -0.377541
9.67 1.00 -0.378292
9.82 1.00 -0.379043
9.97 1.00 -0.379794
10.12 1.00 -0.380546
10.28 1.00 -0.381297
10.42 1.00 -0.382048
10.57 1.00 -0.382799
10.72 1.00 -0.383550
10.88 1.00 -0.384302
11.03 1.00 -0.385053
11.17 1.00 -0.385804
11.32 1.00 -0.386555
11.47 1.00 -0.387306
11.62 1.00 -0.388058
11.78 1.00 -0.388809
11.92 1.00 -0.389560
12.07 1.00 -0.390311
12.22 1.00 -0.391062
12.38 1.00 -0.391813
12.53 1.00 -0.392564
12.67 1.00 -0.393315
12.82 1.00 -0.394067
12.97 1.00 -0.394818
13.12 1.00 -0.395569
13.28 1.00 -0.396320
13.42 1.00 -0.397071
13.57 1.00 -0.397822
13.72 1.00 -0.398573
13.88 1.00 -0.399324
14.03 1.00 -0.400075
14.17 1.00 -0.400826
14.32 1.00 -0.401577
14.47 1.00 -0.402328
14.62 1.00 -0.403079
14.77 1.00 -0.403830
14.92 1.00 -0.404581
15.07 1.00 -0.405332
15.22 1.00 -0.406083
15.38 1.00 -0.406834
15.52 1.00 -0.407584
15.67 1.00 -0.408335
15.82 1.00 -0.409086
15.97 1.00 -0.409837
16.12 1.00 -0.410588
16.27 1.00 -0.411339
16.43 1.00 -0.412090
16.57 1.00 -0.412840
16.72 1.00 -0.413591
16.88 1.00 -0.414342
17.02 1.00 -0.415093
17.18 1.00 -0.415844
17.32 1.00 -0.416594
17.47 1.00 -0.417345
17.62 1.00 -0.418096
17.77 1.00 -0.418847
17.93 1.00 -0.419597
18.07 1.00 -0.420348
18.22 1.00 -0.421099
18.38 1.00 -0.421849
18.52 1.00 -0.422600
18.68 1.00 -0.423351
18.82 1.00 -0.424101
18.97 1.00 -0.424852
19.12 1.00 -0.425602
19.27 1.00 -0.426353
19.43 1.00 -0.427104
19.57 1.00 -0.427854
19.72 1.00 -0.428605
19.88 1.00 -0.429355
20.02 1.00 -0.430106
20.18 1.00 -0.430856
20.32 1.00 -0.431607
20.47 1.00 -0.432358
20.62 1.00 -0.433108
20.77 1.00 -0.433858
20.93 1.00 -0.434609
21.07 1.00 -0.435359
21.22 1.00 -0.436110
21.38 1.00 -0.436860
21.52 1.00 -0.437611
21.68 1.00 -0.438361
21.82 1.00 -0.439112
21.97 1.00 -0.439862
22.12 1.00 -0.440612
22.27 1.00 -0.441363
22.43 1.00 -0.442113
22.57 1.00 -0.442864
22.72 1.00 -0.443614
22.88 1.00 -0.444364
23.02 1.00 -0.445115
23.18 1.00 -0.445865
23.32 1.00 -0.446615
23.47 1.00 -0.447366
23.62 1.00 -0.448116
23.77 1.00 -0.448866
23.93 1.00 -0.449616
24.07 1.00 -0.450367
24.22 1.00 -0.451117
24.38 1.00 -0.451867
24.52 1.00 -0.452618
24.68 1.00 -0.453368
24.82 1.00 -0.454118
24.97 1.00 -0.454868
25.12 1.00 -0.455619
25.27 1.00 -0.456369
25.43 1.00 -0.457119
25.57 1.00 -0.457869
25.72 1.00 -0.458620
25.88 1.00 -0.459370
26.02 1.00 -0.460120
26.18 1.00 -0.460870
26.32 1.00 -0.461621
26.47 1.00 -0.462371
26.62 1.00 -0.463121
26.77 1.00 -0.463872
26.93 1.00 -0.464622
27.07 1.00 -0.465372
27.22 1.00 -0.466123
27.38 1.00 -0.466873
27.52 1.00 -0.467623
27.68 1.00 -0.468374
27.82 1.00 -0.469124
27.97 1.00 -0.469875
28.12 1.00 -0.470625
28.27 1.00 -0.471376
28.43 1.00 -0.472126
28.57 1.00 -0.472877
28.72 1.00 -0.473628
28.88 1.00 -0.474378
29.02 1.00 -0.475129
29.17 1.00 -0.475880
29.32 1.00 -0.476631
29.47 1.00 -0.477382
29.62 1.00 -0.478134
29.77 1.00 -0.478886
29.92 1.00 -0.479639

0.07 1.08 -0.330279
0.22 1.08 -0.331025
0.38 1.08 -0.331767
0.53 1.08 -0.332511
0.67 1.08 -0.333255
0.82 1.08 -0.334000
0.97 1.08 -0.334746
1.12 1.08 -0.335493
1.27 1.08 -0.336241
1.43 1.08 -0.336989
1.57 1.08 -0.337738
1.72 1.08 -0.338487
1.88 1.08 -0.339236
2.02 1.08 -0.339986
2.17 1.08 -0.340736
2.32 1.08 -0.341486
2.48 1.08 -0.342236
2.62 1.08 -0.342987
2.77 1.08 -0.343737
2.92 1.08 -0.344488
3.07 1.08 -0.345239
3.23 1.08 -0.345990
3.38 1.08 -0.346740
3.52 1.08 -0.347491
3.67 1.08 -0.348242
3.82 1.08 -0.348993
3.97 1.08 -0.349744
4.12 1.08 -0.350495
4.27 1.08 -0.351246
4.42 1.08 -0.351998
4.58 1.08 -0.352749
4.72 1.08 -0.353500
4.88 1.08 -0.354251
5.02 1.08 -0.355002
5.17 1.08 -0.355753
5.33 1.08 -0.356505
5.47 1.08 -0.357256
5.62 1.08 -0.358007
5.77 1.08 -0.358758
5.92 1.08 -0.359510
6.08 1.08 -0.360261
6.22 1.08 -0.361012
6.38 1.08 -0.361764
6.52 1.08 -0.362515
6.67 1.08 -0.363266
6.83 1.08 -0.364017
6.97 1.08 -0.364769
7.12 1.08 -0.365520
7.27 1.08 -0.366271
7.42 1.08 -0.367023
7.57 1.08 -0.367774
7.72 1.08 -0.368525
7.88 1.08 -0.369277
8.03 1.08 -0.370028
8.17 1.08 -0.370779
8.32 1.08 -0.371530
8.47 1.08 -0.372282
8.62 1.08 -0.373033
8.78 1.08 -0.373784
8.92 1.08 -0.374536
9.07 1.08 -0.375287
9.22 1.08 -0.376038
9.38 1.08 -0.376789
9.53 1.08 -0.377541
9.67 1.08 -0.378292
9.82 1.08 -0.379043
9.97 1.08 -0.379794
10.12 1.08 -0.380546
10.28 1.08 -0.381297
10.42 1.08 -0.382048
10.57 1.08 -0.382799
10.72 1.08 -0.383551
10.88 1.08 -0.384302
11.03 1.08 -0.385053
11.17 1.08 -0.385804
11.32 1.08 -0.386555
11.47 1.08 -0.387306
11.62 1.08 -0.388058
11.78 1.08 -0.388809
11.92 1.08 -0.389560
12.07 1.08 -0.390311
12.22 1.08 -0.391062
12.38 1.08 -0.391813
12.53 1.08 -0.392564
12.67 1.08 -0.393316
12.82 1.08 -0.394067
12.97 1.08 -0.394818
13.12 1.08 -0.395569
13.28 1.08 -0.396320
13.42 1.08 -0.397071
13.57 1.08 -0.397822
13.72 1.08 -0.398573
13.88 1.08 -0.399324
14.03 1.08 -0.400075
14.17 1.08 -0.400826
14.32 1.08 -0.401577
14.47 1.08 -0.402328
14.62 1.08 -0.403079
14.77 1.08 -0.403830
14.92 1.08 -0.404581
15.07 1.08 -0.405332
15.22 1.08 -0.406083
15.38 1.08 -0.406834
15.52 1.08 -0.407584
15.67 1.08 -0.408335
15.82 1.08 -0.409086
15.97 1.08 -0.409837
16.12 1.08 -0.410588
16.27 1.08 -0.411339
16.43 1.08 -0.412090
16.57 1.08 -0.412840
16.72 1.08 -0.413591
16.88 1.08 -0.414342
17.02 1.08 -0.415093
17.18 1.08 -0.415844
17.32 1.08 -0.416594
17.47 1.08 -0.417345
17.62 1.08 -0.418096
17.77 1.08 -0.418847
17.93 1.08 -0.419597
18.07 1.08 -0.420348
18.22 1.08 -0.421099
18.38 1.08 -0.421849
18.52 1.08 -0.422600
18.68 1.08 -0.423351
18.82 1.08 -0.424101
18.97 1.08 -0.424852
19.12 1.08 -0.425602
19.27 1.08 -0.426353
19.43 1.08 -0.427104
19.57 1.08 -0.427854
19.72 1.08 -0.428605
19.88 1.08 -0.429355
20.02 1.08 -0.430106
20.18 1.08 -0.430856
20.32 1.08 -0.431607
20.47 1.08 -0.432357
20.62 1.08 -0.433108
20.77 1.08 -0.433858
20.93 1.08 -0.434609
21.07 1.08 -0.435359
21.22 1.08 -0.436110
21.38 1.08 -0.436860
21.52 1.08 -0.437611
21.68 1.08 -0.438361
21.82 1.08 -0.439112
21.97 1.08 -0.439862
22.12 1.08 -0.440612
22.27 1.08 -0.441363
22.43 1.08 -0.442113
22.57 1.08 -0.442863
22.72 1.08 -0.443614
22.88 1.08 -0.444364
23.02 1.08 -0.445114
23.18 1.08 -0.445865
23.32 1.08 -0.446615
23.47 1.08 -0.447365
23.62 1.08 -0.448116
23.77 1.08 -0.448866
23.93 1.08 -0.449616
24.07 1.08 -0.450367
24.22 1.08 -0.451117
24.38 1.08 -0.451867
24.52 1.08 -0.452617
24.68 1.08 -0.453368
24.82 1.08 -0.454118
24.97 1.08 -0.454868
25.12 1.08 -0.455618
25.27 1.08 -0.456369
25.43 1.08 -0.457119
25.57 1.08 -0.457869
25.72 1.08 -0.458619
25.88 1.08 -0.459370
26.02 1.08 -0.460120
26.18 1.08 -0.460870
26.32 1.08 -0.461620
26.47 1.08 -0.462371
26.62 1.08 -0.463121
26.77 1.08 -0.463871
26.93 1.08 -0.464621
27.07 1.08 -0.465372
27.22 1.08 -0.466122
27.38 1.08 -0.466872
27.52 1.08 -0.467623
27.68 1.08 -0.468373
27.82 1.08 -0.469124
27.97 1.08 -0.469874
28.12 1.08 -0.470624
28.27 1.08 -0.471375
28.43 1.08 -0.472125
28.57 1.08 -0.472876
28.72 1.08 -0.473627
28.88 1.08 -0.474377
29.02 1.08 -0.475128
29.17 1.08 -0.475879
29.32 1.08 -0.476630
29.47 1.08 -0.477381
29.62 1.08 -0.478133
29.77 1.08 -0.478885
29.92 1.08 -0.479638

0.07 1.16 -0.330279
0.22 1.16 -0.331026
0.38 1.16 -0.331768
0.53 1.16 -0.332512
0.67 1.16 -0.333256
0.82 1.16 -0.334001
0.97 1.16 -0.334747
1.12 1.16 -0.335494
1.27 1.16 -0.336242
1.43 1.16 -0.336990
1.57 1.16 -0.337739
1.72 1.16 -0.338488
1.88 1.16 -0.339237
2.02 1.16 -0.339987
2.17 1.16 -0.340736
2.32 1.16 -0.341486
2.48 1.16 -0.342237
2.62 1.16 -0.342987
2.77 1.16 -0.343738
2.92 1.16 -0.344488
3.07 1.16 -0.345239
3.23 1.16 -0.345990
3.38 1.16 -0.346741
3.52 1.16 -0.347491
3.67 1.16 -0.348242
3.82 1.16 -0.348993
3.97 1.16 -0.349744
4.12 1.16 -0.350495
4.27 1.16 -0.351247
4.42 1.16 -0.351998
4.58 1.16 -0.352749
4.72 1.16 -0.353500
4.88 1.16 -0.354251
5.02 1.16 -0.355002
5.17 1.16 -0.355754
5.33 1.16 -0.356505
5.47 1.16 -0.357256
5.62 1.16 -0.358007
5.77 1.16 -0.358758
5.92 1.16 -0.359510
6.08 1.16 -0.360261
6.22 1.16 -0.361012
6.38 1.16 -0.361764
6.52 1.16 -0.362515
6.67 1.16 -0.363266
6.83 1.16 -0.364017
6.97 1.16 -0.364769
7.12 1.16 -0.365520
7.27 1.16 -0.366271
7.42 1.16 -0.367023
7.57 1.16 -0.367774
7.72 1.16 -0.368525
7.88 1.16 -0.369277
8.03 1.16 -0.370028
8.17 1.16 -0.370779
8.32 1.16 -0.371530
8.47 1.16 -0.372282
8.62 1.16 -0.373033
8.78 1.16 -0.373784
8.92 1.16 -0.374536
9.07 1.16 -0.375287
9.22 1.16 -0.376038
9.38 1.16 -0.376789
9.53 1.16 -0.377541
9.67 1.16 -0.378292
9.82 1.16 -0.379043
9.97 1.16 -0.379794
10.12 1.16 -0.380546
10.28 1.16 -0.381297
10.42 1.16 -0.382048
10.57 1.16 -0.382799
10.72 1.16 -0.383551
10.88 1.16 -0.384302
11.03 1.16 -0.385053
11.17 1.16 -0.385804
11.32 1.16 -0.386555
11.47 1.16 -0.387306
11.62 1.16 -0.388058
11.78 1.16 -0.388809
11.92 1.16 -0.389560
12.07 1.16 -0.390311
12.22 1.16 -0.391062
12.38 1.16 -0.391813
12.53 1.16 -0.392564
12.67 1.16 -0.393316
12.82 1.16 -0.394067
12.97 1.16 -0.394818
13.12 1.16 -0.395569
13.28 1.16 -0.396320
13.42 1.16 -0.397071
13.57 1.16 -0.397822
13.72 1.16 -0.398573
13.88 1.16 -0.399324
14.03 1.16 -0.400075
14.17 1.16 -0.400826
14.32 1.16 -0.401577
14.47 1.16 -0.402328
14.62 1.16 -0.403079
14.77 1.16 -0.403830
14.92 1.16 -0.404581
15.07 1.16 -0.405332
15.22 1.16 -0.406083
15.38 1.16 -0.406834
15.52 1.16 -0.407584
15.67 1.16 -0.408335
15.82 1.16 -0.409086
15.97 1.16 -0.409837
16.12 1.16 -0.410588
16.27 1.16 -0.411339
16.43 1.16 -0.412090
16.57 1.16 -0.412840
16.72 1.16 -0.413591
16.88 1.16 -0.414342
17.02 1.16 -0.415093
17.18 1.16 -0.415844
17.32 1.16 -0.416594
17.47 1.16 -0.417345
17.62 1.16 -0.418096
17.77 1.16 -0.418847
17.93 1.16 -0.419597
18.07 1.16 -0.420348
18.22 1.16 -0.421099
18.38 1.16 -0.421849
18.52 1.16 -0.422600
18.68 1.16 -0.423351
18.82 1.16 -0.424101
18.97 1.16 -0.424852
19.12 1.16 -0.425602
19.27 1.16 -0.426353
19.43 1.16 -0.427104
19.57 1.16 -0.427854
19.72 1.16 -0.428605
19.88 1.16 -0.429355
20.02 1.16 -0.430106
20.18 1.16 -0.430856
20.32 1.16 -0.431607
20.47 1.16 -0.432357
20.62 1.16 -0.433108
20.77 1.16 -0.433858
20.93 1.16 -0.434609
21.07 1.16 -0.435359
21.22 1.16 -0.436110
21.38 1.16 -0.436860
21.52 1.16 -0.437611
21.68 1.16 -0.438361
21.82 1.16 -0.439111
21.97 1.16 -0.439862
22.12 1.16 -0.440612
22.27 1.16 -0.441363
22.43 1.16 -0.442113
22.57 1.16 -0.442863
22.72 1.16 -0.443614
22.88 1.16 -0.444364
23.02 1.16 -0.445114
23.18 1.16 -0.445865
23.32 1.16 -0.446615
23.47 1.16 -0.447365
23.62 1.16 -0.448116
23.77 1.16 -0.448866
23.93 1.16 -0.449616
24.07 1.16 -0.450366
24.22 1.16 -0.451117
24.38 1.16 -0.451867
24.52 1.16 -0.452617
24.68 1.16 -0.453367
24.82 1.16 -0.454118
24.97 1.16 -0.454868
25.12 1.16 -0.455618
25.27 1.16 -0.456368
25.43 1.16 -0.457119
25.57 1.16 -0.457869
25.72 1.16 -0.458619
25.88 1.16 -0.459369
26.02 1.16 -0.460119
26.18 1.16 -0.460870
26.32 1.16 -0.461620
26.47 1.16 -0.462370
26.62 1.16 -0.463120
26.77 1.16 -0.463871
26.93 1.16 -0.464621
27.07 1.16 -0.465371
27.22 1.16 -0.466122
27.38 1.16 -0.466872
27.52 1.16 -0.467622
27.68 1.16 -0.468373
27.82 1.16 -0.469123
27.97 1.16 -0.469873
28.12 1.16 -0.470624
28.27 1.16 -0.471374
28.43 1.16 -0.472125
28.57 1.16 -0.472875
28.72 1.16 -0.473626
28.88 1.16 -0.474376
29.02 1.16 -0.475127
29.17 1.16 -0.475878
29.32 1.16 -0.476629
29.47 1.16 -0.477380
29.62 1.16 -0.478132
29.77 1.16 -0.478883
29.92 1.16 -0.479637

0.07 1.24 -0.330279
0.22 1.24 -0.331026
0.38 1.24 -0.331769
0.53 1.24 -0.332513
0.67 1.24 -0.333257
0.82 1.24 -0.334003
0.97 1.24 -0.334749
1.12 1.24 -0.335495
1.27 1.24 -0.336243
1.43 1.24 -0.336991
1.57 1.24 -0.337739
1.72 1.24 -0.338488
1.88 1.24 -0.339238
2.02 1.24 -0.339987
2.17 1.24 -0.340737
2.32 1.24 -0.341487
2.48 1.24 -0.342237
2.62 1.24 -0.342987
2.77 1.24 -0.343738
2.92 1.24 -0.344488
3.07 1.24 -0.345239
3.23 1.24 -0.345990
3.38 1.24 -0.346741
3.52 1.24 -0.347492
3.67 1.24 -0.348242
3.82 1.24 -0.348993
3.97 1.24 -0.349744
4.12 1.24 -0.350495
4.27 1.24 -0.351247
4.42 1.24 -0.351998
4.58 1.24 -0.352749
4.72 1.24 -0.353500
4.88 1.24 -0.354251
5.02 1.24 -0.355002
5.17 1.24 -0.355754
5.33 1.24 -0.356505
5.47 1.24 -0.357256
5.62 1.24 -0.358007
5.77 1.24 -0.358759
5.92 1.24 -0.359510
6.08 1.24 -0.360261
6.22 1.24 -0.361012
6.38 1.24 -0.361764
6.52 1.24 -0.362515
6.67 1.24 -0.363266
6.83 1.24 -0.364017
6.97 1.24 -0.364769
7.12 1.24 -0.365520
7.27 1.24 -0.366271
7.42 1.24 -0.367023
7.57 1.24 -0.367774
7.72 1.24 -0.368525
7.88 1.24 -0.369277
8.03 1.24 -0.370028
8.17 1.24 -0.370779
8.32 1.24 -0.371530
8.47 1.24 -0.372282
8.62 1.24 -0.373033
8.78 1.24 -0.373784
8.92 1.24 -0.374536
9.07 1.24 -0.375287
9.22 1.24 -0.376038
9.38 1.24 -0.376789
9.53 1.24 -0.377541
9.67 1.24 -0.378292
9.82 1.24 -0.379043
9.97 1.24 -0.379794
10.12 1.24 -0.380546
10.28 1.24 -0.381297
10.42 1.24 -0.382048
10.57 1.24 -0.382799
10.72 1.24 -0.383551
10.88 1.24 -0.384302
11.03 1.24 -0.385053
11.17 1.24 -0.385804
11.32 1.24 -0.386555
11.47 1.24 -0.387307
11.62 1.24 -0.388058
11.78 1.24 -0.388809
11.92 1.24 -0.389560
12.07 1.24 -0.390311
12.22 1.24 -0.391062
12.38 1.24 -0.391813
12.53 1.24 -0.392565
12.67 1.24 -0.393316
12.82 1.24 -0.394067
12.97 1.24 -0.394818
13.12 1.24 -0.395569
13.28 1.24 -0.396320
13.42 1.24 -0.397071
13.57 1.24 -0.397822
13.72 1.24 -0.398573
13.88 1.24 -0.399324
14.03 1.24 -0.400075
14.17 1.24 -0.400826
14.32 1.24 -0.401577
14.47 1.24 -0.402328
14.62 1.24 -0.403079
14.77 1.24 -0.403830
14.92 1.24 -0.404581
15.07 1.24 -0.405332
15.22 1.24 -0.406083
15.38 1.24 -0.406834
15.52 1.24 -0.407585
15.67 1.24 -0.408335
15.82 1.24 -0.409086
15.97 1.24 -0.409837
16.12 1.24 -0.410588
16.27 1.24 -0.411339
16.43 1.24 -0.412090
16.57 1.24 -0.412840
16.72 1.24 -0.413591
16.88 1.24 -0.414342
17.02 1.24 -0.415093
17.18 1.24 -0.415844
17.32 1.24 -0.416594
17.47 1.24 -0.417345
17.62 1.24 -0.418096
17.77 1.24 -0.418847
17.93 1.24 -0.419597
18.07 1.24 -0.420348
18.22 1.24 -0.421099
18.38 1.24 -0.421849
18.52 1.24 -0.422600
18.68 1.24 -0.423351
18.82 1.24 -0.424101
18.97 1.24 -0.424852
19.12 1.24 -0.425602
19.27 1.24 -0.426353
19.43 1.24 -0.427104
19.57 1.24 -0.427854
19.72 1.24 -0.428605
19.88 1.24 -0.429355
20.02 1.24 -0.430106
20.18 1.24 -0.430856
20.32 1.24 -0.431607
20.47 1.24 -0.432357
20.62 1.24 -0.433108
20.77 1.24 -0.433858
20.93 1.24 -0.434609
21.07 1.24 -0.435359
21.22 1.24 -0.436110
21.38 1.24 -0.436860
21.52 1.24 -0.437611
21.68 1.24 -0.438361
21.82 1.24 -0.439111
21.97 1.24 -0.439862
22.12 1.24 -0.440612
22.27 1.24 -0.441363
22.43 1.24 -0.442113
22.57 1.24 -0.442863
22.72 1.24 -0.443614
22.88 1.24 -0.444364
23.02 1.24 -0.445114
23.18 1.24 -0.445865
23.32 1.24 -0.446615
23.47 1.24 -0.447365
23.62 1.24 -0.448115
23.77 1.24 -0.448866
23.93 1.24 -0.449616
24.07 1.24 -0.450366
24.22 1.24 -0.451116
24.38 1.24 -0.451867
24.52 1.24 -0.452617
24.68 1.24 -0.453367
24.82 1.24 -0.454117
24.97 1.24 -0.454868
25.12 1.24 -0.455618
25.27 1.24 -0.456368
25.43 1.24 -0.457118
25.57 1.24 -0.457868
25.72 1.24 -0.458619
25.88 1.24 -0.459369
26.02 1.24 -0.460119
26.18 1.24 -0.460869
26.32 1.24 -0.461620
26.47 1.24 -0.462370
26.62 1.24 -0.463120
26.77 1.24 -0.463870
26.93 1.24 -0.464620
27.07 1.24 -0.465371
27.22 1.24 -0.466121
27.38 1.24 -0.466871
27.52 1.24 -0.467622
27.68 1.24 -0.468372
27.82 1.24 -0.469122
27.97 1.24 -0.469872
28.12 1.24 -0.470623
28.27 1.24 -0.471373
28.43 1.24 -0.472124
28.57 1.24 -0.472874
28.72 1.24 -0.473625
28.88 1.24 -0.474375
29.02 1.24 -0.475126
29.17 1.24 -0.475877
29.32 1.24 -0.476628
29.47 1.24 -0.477379
29.62 1.24 -0.478130
29.77 1.24 -0.478882
29.92 1.24 -0.479635

0.07 1.32 -0.330279
0.22 1.32 -0.331027
0.38 1.32 -0.331770
0.53 1.32 -0.332514
0.67 1.32 -0.333258
0.82 1.32 -0.334004
0.97 1.32 -0.334750
1.12 1.32 -0.335497
1.27 1.32 -0.336244
1.43 1.32 -0.336992
1.57 1.32 -0.337740
1.72 1.32 -0.338489
1.88 1.32 -0.339238
2.02 1.32 -0.339988
2.17 1.32 -0.340737
2.32 1.32 -0.341487
2.48 1.32 -0.342237
2.62 1.32 -0.342988
2.77 1.32 -0.343738
2.92 1.32 -0.344489
3.07 1.32 -0.345239
3.23 1.32 -0.345990
3.38 1.32 -0.346741
3.52 1.32 -0.347492
3.67 1.32 -0.348243
3.82 1.32 -0.348993
3.97 1.32 -0.349745
4.12 1.32 -0.350496
4.27 1.32 -0.351247
4.42 1.32 -0.351998
4.58 1.32 -0.352749
4.72 1.32 -0.353500
4.88 1.32 -0.354251
5.02 1.32 -0.355002
5.17 1.32 -0.355754
5.33 1.32 -0.356505
5.47 1.32 -0.357256
5.62 1.32 -0.358007
5.77 1.32 -0.358759
5.92 1.32 -0.359510
6.08 1.32 -0.360261
6.22 1.32 -0.361012
6.38 1.32 -0.361764
6.52 1.32 -0.362515
6.67 1.32 -0.363266
6.83 1.32 -0.364018
6.97 1.32 -0.364769
7.12 1.32 -0.365520
7.27 1.32 -0.366271
7.42 1.32 -0.367023
7.57 1.32 -0.367774
7.72 1.32 -0.368525
7.88 1.32 -0.369277
8.03 1.32 -0.370028
8.17 1.32 -0.370779
8.32 1.32 -0.371531
8.47 1.32 -0.372282
8.62 1.32 -0.373033
8.78 1.32 -0.373784
8.92 1.32 -0.374536
9.07 1.32 -0.375287
9.22 1.32 -0.376038
9.38 1.32 -0.376790
9.53 1.32 -0.377541
9.67 1.32 -0.378292
9.82 1.32 -0.379043
9.97 1.32 -0.379795
10.12 1.32 -0.380546
10.28 1.32 -0.381297
10.42 1.32 -0.382048
10.57 1.32 -0.382799
10.72 1.32 -0.383551
10.88 1.32 -0.384302
11.03 1.32 -0.385053
11.17 1.32 -0.385804
11.32 1.32 -0.386555
11.47 1.32 -0.387307
11.62 1.32 -0.388058
11.78 1.32 -0.388809
11.92 1.32 -0.389560
12.07 1.32 -0.390311
12.22 1.32 -0.391062
12.38 1.32 -0.391813
12.53 1.32 -0.392565
12.67 1.32 -0.393316
12.82 1.32 -0.394067
12.97 1.32 -0.394818
13.12 1.32 -0.395569
13.28 1.32 -0.396320
13.42 1.32 -0.397071
13.57 1.32 -0.397822
13.72 1.32 -0.398573
13.88 1.32 -0.399324
14.03 1.32 -0.400075
14.17 1.32 -0.400826
14.32 1.32 -0.401577
14.47 1.32 -0.402328
14.62 1.32 -0.403079
14.77 1.32 -0.403830
14.92 1.32 -0.404581
15.07 1.32 -0.405332
15.22 1.32 -0.406083
15.38 1.32 -0.406834
15.52 1.32 -0.407585
15.67 1.32 -0.408335
15.82 1.32 -0.409086
15.97 1.32 -0.409837
16.12 1.32 -0.410588
16.27 1.32 -0.411339
16.43 1.32 -0.412090
16.57 1.32 -0.412841
16.72 1.32 -0.413591
16.88 1.32 -0.414342
17.02 1.32 -0.415093
17.18 1.32 -0.415844
17.32 1.32 -0.416594
17.47 1.32 -0.417345
17.62 1.32 -0.418096
17.77 1.32 -0.418847
17.93 1.32 -0.419597
18.07 1.32 -0.420348
18.22 1.32 -0.421099
18.38 1.32 -0.421849
18.52 1.32 -0.422600
18.68 1.32 -0.423351
18.82 1.32 -0.424101
18.97 1.32 -0.424852
19.12 1.32 -0.425602
19.27 1.32 -0.426353
19.43 1.32 -0.427104
19.57 1.32 -0.427854
19.72 1.32 -0.428605
19.88 1.32 -0.429355
20.02 1.32 -0.430106
20.18 1.32 -0.430856
20.32 1.32 -0.431607
20.47 1.32 -0.432357
20.62 1.32 -0.433108
20.77 1.32 -0.433858
20.93 1.32 -0.434609
21.07 1.32 -0.435359
21.22 1.32 -0.436110
21.38 1.32 -0.436860
21.52 1.32 -0.437611
21.68 1.32 -0.438361
21.82 1.32 -0.439111
21.97 1.32 -0.439862
22.12 1.32 -0.440612
22.27 1.32 -0.441362
22.43 1.32 -0.442113
22.57 1.32 -0.442863
22.72 1.32 -0.443613
22.88 1.32 -0.444364
23.02 1.32 -0.445114
23.18 1.32 -0.445864
23.32 1.32 -0.446615
23.47 1.32 -0.447365
23.62 1.32 -0.448115
23.77 1.32 -0.448866
23.93 1.32 -0.449616
24.07 1.32 -0.450366
24.22 1.32 -0.451116
24.38 1.32 -0.451866
24.52 1.32 -0.452617
24.68 1.32 -0.453367
24.82 1.32 -0.454117
24.97 1.32 -0.454867
25.12 1.32 -0.455618
25.27 1.32 -0.456368
25.43 1.32 -0.457118
25.57 1.32 -0.457868
25.72 1.32 -0.458618
25.88 1.32 -0.459369
26.02 1.32 -0.460119
26.18 1.32 -0.460869
26.32 1.32 -0.461619
26.47 1.32 -0.462369
26.62 1.32 -0.463120
26.77 1.32 -0.463870
26.93 1.32 -0.464620
27.07 1.32 -0.465370
27.22 1.32 -0.466120
27.38 1.32 -0.466871
27.52 1.32 -0.467621
27.68 1.32 -0.468371
27.82 1.32 -0.469121
27.97 1.32 -0.469872
28.12 1.32 -0.470622
28.27 1.32 -0.471372
28.43 1.32 -0.472123
28.57 1.32 -0.472873
28.72 1.32 -0.473624
28.88 1.32 -0.474374
29.02 1.32 -0.475125
29.17 1.32 -0.475875
29.32 1.32 -0.476626
29.47 1.32 -0.477377
29.62 1.32 -0.478128
29.77 1.32 -0.478880
29.92 1.32 -0.479633

0.07 1.40 -0.330279
0.22 1.40 -0.331027
0.38 1.40 -0.331771
